Sea,Date,HID,AID,Open,OddsH,OddsA,HSC,ASC,H,A,S_H,PPG_H,PIM_H,FOW_H,HIT_H,TAK_H,GIV_H,BLK_H,S_A,PPG_A,PIM_A,FOW_A,HIT_A,TAK_A,GIV_A,BLK_A
2014,2014-10-22,17,0,2014-10-21,1.68,2.38,3,1,True,False,26,0,10.0,31,27.0,11.0,14.0,13.0,22,1,10.0,32,22.0,3.0,12.0,13.0
2014,2014-10-22,16,15,2014-10-21,1.56,2.67,4,0,True,False,43,2,4.0,33,18.0,12.0,1.0,15.0,32,0,8.0,34,19.0,3.0,2.0,15.0
2014,2014-10-22,4,3,2014-10-21,1.65,2.44,6,3,True,False,28,1,8.0,40,17.0,9.0,13.0,10.0,46,0,10.0,30,18.0,13.0,5.0,10.0
2014,2014-10-22,22,20,2014-10-21,1.48,2.93,3,4,False,True,33,2,9.0,38,28.0,9.0,6.0,11.0,36,1,15.0,38,14.0,11.0,2.0,9.0
2014,2014-10-22,2,6,2014-10-21,1.82,2.15,1,2,False,True,22,1,5.0,25,21.0,8.0,12.0,18.0,22,0,9.0,27,11.0,4.0,7.0,8.0
2014,2014-10-23,23,9,2014-10-22,1.46,3.03,2,3,False,True,32,0,2.0,36,24.0,5.0,10.0,4.0,38,0,2.0,24,25.0,10.0,7.0,19.0
2014,2014-10-23,10,18,2014-10-22,1.92,2.02,4,3,True,False,31,0,10.0,33,30.0,4.0,3.0,12.0,26,0,10.0,28,19.0,7.0,4.0,5.0
2014,2014-10-23,8,1,2014-10-22,2.1,1.85,3,2,True,False,20,1,9.0,29,20.0,7.0,19.0,18.0,34,1,9.0,27,33.0,5.0,13.0,9.0
2014,2014-10-23,21,31,2014-10-22,1.32,3.86,4,1,True,False,34,0,9.0,36,22.0,6.0,10.0,15.0,23,0,23.0,21,32.0,5.0,7.0,17.0
2014,2014-10-23,18,15,2014-10-22,1.54,2.74,3,5,False,True,25,0,11.0,32,36.0,2.0,9.0,8.0,33,0,11.0,27,24.0,6.0,3.0,11.0
2014,2014-10-24,29,3,2014-10-23,1.54,2.72,1,4,False,True,32,1,8.0,31,22.0,6.0,4.0,7.0,23,1,10.0,22,9.0,10.0,3.0,23.0
2014,2014-10-24,5,16,2014-10-23,1.98,1.96,3,2,True,False,27,0,2.0,29,16.0,8.0,5.0,16.0,32,0,4.0,36,8.0,11.0,10.0,12.0
2014,2014-10-24,19,28,2014-10-23,1.58,2.6,2,0,True,False,29,0,4.0,21,11.0,6.0,7.0,14.0,26,0,4.0,39,19.0,2.0,2.0,19.0
2014,2014-10-24,2,0,2014-10-23,1.65,2.45,5,0,True,False,24,0,4.0,29,12.0,17.0,8.0,16.0,16,0,4.0,22,21.0,13.0,10.0,12.0
2014,2014-10-24,26,31,2014-10-23,1.31,3.98,2,0,True,False,39,2,18.0,28,24.0,5.0,8.0,7.0,29,0,28.0,25,27.0,0.0,13.0,17.0
2014,2014-10-24,7,25,2014-10-23,1.63,2.5,4,5,False,True,37,1,15.0,33,22.0,8.0,9.0,12.0,28,1,15.0,33,13.0,5.0,1.0,11.0
2014,2014-10-24,12,4,2014-10-23,1.81,2.16,2,3,False,True,27,0,9.0,35,16.0,5.0,10.0,6.0,37,1,5.0,36,17.0,2.0,3.0,8.0
2014,2014-10-25,15,10,2014-10-24,1.73,2.29,4,2,True,False,17,1,8.0,31,27.0,1.0,10.0,31.0,37,0,12.0,30,14.0,5.0,4.0,15.0
2014,2014-10-25,9,4,2014-10-24,1.84,2.12,7,5,True,False,29,0,10.0,36,39.0,17.0,13.0,13.0,31,1,4.0,28,21.0,5.0,9.0,9.0
2014,2014-10-25,22,3,2014-10-24,1.68,2.38,7,3,True,False,48,1,11.0,35,18.0,11.0,3.0,8.0,29,0,27.0,29,21.0,10.0,1.0,8.0
2014,2014-10-25,27,23,2014-10-24,2.13,1.84,1,4,False,True,33,0,10.0,27,39.0,13.0,7.0,18.0,33,1,8.0,41,24.0,11.0,7.0,13.0
2014,2014-10-25,8,0,2014-10-24,1.8,2.17,6,3,True,False,29,1,2.0,32,30.0,9.0,11.0,14.0,30,0,6.0,29,28.0,13.0,8.0,17.0
2014,2014-10-25,21,25,2014-10-24,1.58,2.61,4,1,True,False,34,2,13.0,41,32.0,2.0,7.0,7.0,17,1,13.0,26,33.0,2.0,6.0,9.0
2014,2014-10-25,17,6,2014-10-24,1.85,2.1,2,4,False,True,42,1,13.0,27,29.0,6.0,7.0,11.0,27,1,15.0,25,14.0,8.0,14.0,14.0
2014,2014-10-25,7,31,2014-10-24,1.35,3.66,1,2,False,True,30,0,6.0,33,19.0,9.0,13.0,15.0,15,0,4.0,16,25.0,5.0,9.0,31.0
2014,2014-10-25,30,12,2014-10-24,1.67,2.41,2,3,False,True,35,2,12.0,32,32.0,8.0,7.0,12.0,29,2,10.0,30,18.0,10.0,8.0,21.0
2014,2014-10-26,2,1,2014-10-25,1.82,2.14,1,3,False,True,21,1,30.0,28,25.0,7.0,10.0,12.0,30,1,10.0,30,30.0,8.0,4.0,16.0
2014,2014-10-26,17,22,2014-10-25,1.85,2.11,2,1,True,False,28,0,10.0,36,27.0,3.0,7.0,14.0,23,1,10.0,29,23.0,4.0,11.0,34.0
2014,2014-10-26,16,30,2014-10-25,1.54,2.73,2,1,True,False,45,1,10.0,39,20.0,4.0,5.0,13.0,33,0,14.0,28,35.0,5.0,8.0,13.0
2014,2014-10-26,26,25,2014-10-25,1.56,2.68,5,2,True,False,27,1,21.0,40,29.0,4.0,13.0,9.0,24,1,13.0,29,37.0,4.0,9.0,14.0
2014,2014-10-26,29,16,2014-10-25,1.83,2.13,3,2,True,False,31,0,8.0,43,21.0,10.0,2.0,16.0,24,1,8.0,37,19.0,6.0,4.0,7.0
2014,2014-10-26,19,6,2014-10-25,1.7,2.34,7,2,True,False,22,0,13.0,24,12.0,7.0,0.0,14.0,19,0,7.0,29,20.0,1.0,3.0,8.0
2014,2014-10-26,28,20,2014-10-25,1.58,2.61,2,1,True,False,41,2,4.0,34,31.0,5.0,5.0,9.0,24,0,16.0,29,26.0,6.0,5.0,21.0
2014,2014-10-26,5,18,2014-10-25,1.92,2.02,0,3,False,True,25,0,6.0,18,19.0,8.0,3.0,8.0,26,2,2.0,25,20.0,12.0,4.0,17.0
2014,2014-10-27,21,7,2014-10-26,1.62,2.51,1,4,False,True,34,1,90.0,40,37.0,3.0,11.0,15.0,37,2,73.0,33,21.0,4.0,8.0,15.0
2014,2014-10-27,3,1,2014-10-26,1.85,2.11,4,2,True,False,34,2,2.0,31,20.0,10.0,12.0,13.0,22,0,10.0,30,25.0,3.0,9.0,9.0
2014,2014-10-27,13,19,2014-10-26,1.7,2.34,5,4,True,False,20,0,29.0,30,23.0,7.0,18.0,10.0,30,0,2.0,17,10.0,7.0,11.0,6.0
2014,2014-10-28,25,30,2014-10-27,1.66,2.43,2,5,False,True,38,1,31.0,35,44.0,9.0,7.0,12.0,34,2,38.0,30,24.0,3.0,1.0,9.0
2014,2014-10-28,18,12,2014-10-27,1.51,2.83,8,3,True,False,33,3,6.0,33,31.0,4.0,5.0,12.0,19,0,10.0,22,23.0,8.0,4.0,11.0
2014,2014-10-28,27,31,2014-10-27,1.51,2.84,4,0,True,False,37,1,11.0,33,32.0,14.0,13.0,16.0,10,0,19.0,24,41.0,6.0,5.0,19.0
2014,2014-10-28,6,28,2014-10-27,1.61,2.55,7,3,True,False,35,1,5.0,31,17.0,7.0,8.0,16.0,25,0,11.0,31,20.0,5.0,4.0,13.0
2014,2014-10-28,15,26,2014-10-27,1.99,1.95,3,2,True,False,43,0,4.0,23,26.0,8.0,11.0,18.0,40,0,4.0,32,40.0,6.0,4.0,13.0
2014,2014-10-28,23,19,2014-10-27,1.57,2.64,3,4,False,True,28,1,6.0,37,23.0,9.0,7.0,17.0,42,0,4.0,28,18.0,4.0,5.0,20.0
2014,2014-10-28,8,24,2014-10-27,2.27,1.74,3,0,True,False,19,0,8.0,37,16.0,8.0,19.0,21.0,29,0,12.0,29,15.0,7.0,9.0,13.0
2014,2014-10-28,9,17,2014-10-27,1.68,2.39,3,4,False,True,21,2,23.0,33,22.0,9.0,15.0,10.0,30,2,16.0,25,20.0,6.0,7.0,10.0
2014,2014-10-29,16,21,2014-10-28,1.74,2.27,0,1,False,True,38,0,4.0,34,16.0,11.0,2.0,9.0,25,0,8.0,22,37.0,4.0,1.0,18.0
2014,2014-10-29,3,0,2014-10-28,1.59,2.58,4,1,True,False,25,1,11.0,23,23.0,9.0,2.0,16.0,30,0,11.0,29,21.0,8.0,5.0,9.0
2014,2014-10-29,2,24,2014-10-28,1.99,1.95,1,2,False,True,38,0,10.0,31,24.0,16.0,17.0,17.0,19,0,18.0,28,14.0,8.0,9.0,16.0
2014,2014-10-29,1,10,2014-10-28,1.7,2.34,2,4,False,True,27,1,8.0,20,28.0,8.0,9.0,10.0,22,1,12.0,20,20.0,6.0,3.0,15.0
2014,2014-10-29,4,29,2014-10-28,1.81,2.16,3,4,False,True,28,1,10.0,33,22.0,7.0,14.0,14.0,27,1,8.0,30,19.0,8.0,10.0,14.0
2014,2014-10-29,22,7,2014-10-28,1.9,2.04,2,3,False,True,33,0,12.0,35,26.0,20.0,6.0,18.0,51,0,10.0,46,11.0,11.0,1.0,7.0
2014,2014-10-30,8,5,2014-10-29,1.95,1.99,1,4,False,True,27,0,2.0,35,21.0,13.0,16.0,14.0,35,0,4.0,18,27.0,10.0,12.0,24.0
2014,2014-10-30,31,23,2014-10-29,2.67,1.56,2,3,False,True,15,1,7.0,26,33.0,6.0,5.0,18.0,37,0,9.0,32,21.0,0.0,3.0,13.0
2014,2014-10-30,12,17,2014-10-29,1.71,2.33,2,1,True,False,28,0,4.0,32,14.0,7.0,13.0,7.0,25,0,2.0,26,17.0,14.0,7.0,14.0
2014,2014-10-30,6,15,2014-10-29,1.72,2.3,4,3,True,False,32,2,8.0,27,24.0,9.0,8.0,10.0,27,0,12.0,27,22.0,8.0,6.0,14.0
2014,2014-10-30,18,26,2014-10-29,1.76,2.24,3,0,True,False,23,2,12.0,30,33.0,4.0,3.0,18.0,36,0,16.0,32,32.0,0.0,2.0,12.0
2014,2014-10-30,20,28,2014-10-29,1.9,2.05,2,1,True,False,26,1,17.0,27,23.0,6.0,2.0,8.0,33,1,15.0,33,31.0,3.0,1.0,16.0
2014,2014-10-30,30,16,2014-10-29,1.94,2.0,4,5,False,True,32,1,8.0,25,23.0,8.0,6.0,17.0,39,0,12.0,34,18.0,3.0,10.0,15.0
2014,2014-10-31,22,9,2014-10-30,1.68,2.39,5,0,True,False,23,1,14.0,35,26.0,13.0,5.0,22.0,40,0,6.0,30,34.0,9.0,3.0,4.0
2014,2014-10-31,29,21,2014-10-30,1.84,2.12,2,0,True,False,29,0,8.0,32,16.0,9.0,4.0,13.0,24,0,4.0,22,19.0,6.0,8.0,14.0
2014,2014-10-31,19,7,2014-10-30,1.8,2.17,4,3,True,False,46,0,4.0,47,10.0,4.0,9.0,17.0,28,1,2.0,24,14.0,4.0,3.0,13.0
2014,2014-10-31,25,27,2014-10-30,1.62,2.51,1,4,False,True,29,1,4.0,29,37.0,11.0,6.0,9.0,27,1,8.0,41,23.0,8.0,4.0,14.0
2014,2014-10-31,10,26,2014-10-30,1.96,1.98,5,2,True,False,35,2,6.0,37,11.0,5.0,6.0,10.0,30,0,12.0,37,30.0,1.0,3.0,12.0
2014,2014-10-31,3,24,2014-10-30,1.95,1.99,3,2,True,False,30,1,6.0,30,19.0,8.0,11.0,13.0,25,0,4.0,38,16.0,3.0,6.0,15.0
2014,2014-11-01,0,28,2014-10-31,1.81,2.16,3,0,True,False,35,1,10.0,32,24.0,15.0,5.0,14.0,25,0,8.0,37,38.0,7.0,3.0,11.0
2014,2014-11-01,18,31,2014-10-31,1.31,3.99,5,0,True,False,34,3,8.0,30,17.0,8.0,2.0,15.0,18,0,8.0,28,31.0,0.0,1.0,19.0
2014,2014-11-01,13,17,2014-10-31,1.54,2.74,0,1,False,True,38,0,6.0,32,25.0,8.0,19.0,20.0,25,0,10.0,29,27.0,7.0,9.0,18.0
2014,2014-11-01,12,25,2014-10-31,1.78,2.2,3,2,True,False,29,2,10.0,32,12.0,3.0,9.0,3.0,34,1,16.0,28,18.0,5.0,3.0,13.0
2014,2014-11-01,20,15,2014-10-31,2.09,1.86,2,1,True,False,30,1,14.0,37,26.0,3.0,0.0,12.0,37,0,10.0,30,16.0,1.0,3.0,3.0
2014,2014-11-01,2,5,2014-10-31,1.83,2.14,4,3,True,False,30,2,2.0,30,17.0,12.0,11.0,36.0,31,1,4.0,39,9.0,9.0,8.0,13.0
2014,2014-11-01,27,16,2014-10-31,2.04,1.9,3,2,True,False,27,0,8.0,34,28.0,14.0,10.0,19.0,47,2,6.0,31,26.0,16.0,12.0,10.0
2014,2014-11-01,23,30,2014-10-31,1.51,2.84,4,2,True,False,30,0,2.0,30,18.0,3.0,3.0,10.0,29,0,6.0,33,31.0,7.0,7.0,17.0
2014,2014-11-01,4,21,2014-10-31,1.95,1.99,1,2,False,True,22,0,10.0,31,23.0,6.0,13.0,13.0,24,0,12.0,40,22.0,13.0,8.0,16.0
2014,2014-11-01,6,1,2014-10-31,1.68,2.37,4,3,True,False,28,0,11.0,27,33.0,10.0,7.0,9.0,38,1,11.0,27,19.0,7.0,5.0,10.0
2014,2014-11-02,0,26,2014-11-01,2.27,1.74,3,2,True,False,32,1,6.0,25,24.0,12.0,11.0,11.0,32,1,8.0,34,28.0,8.0,4.0,14.0
2014,2014-11-02,7,9,2014-11-01,1.52,2.8,3,1,True,False,31,1,6.0,34,25.0,7.0,16.0,25.0,20,0,12.0,31,34.0,2.0,11.0,19.0
2014,2014-11-02,29,22,2014-11-01,1.61,2.55,3,2,True,False,29,0,8.0,42,17.0,5.0,2.0,11.0,29,2,6.0,26,23.0,5.0,3.0,16.0
2014,2014-11-02,8,3,2014-11-01,1.96,1.98,2,3,False,True,27,0,6.0,22,27.0,9.0,15.0,7.0,30,0,6.0,25,28.0,5.0,7.0,11.0
2014,2014-11-02,19,4,2014-11-01,1.63,2.48,4,1,True,False,30,2,8.0,25,5.0,14.0,3.0,23.0,20,0,8.0,27,9.0,3.0,3.0,10.0
2014,2014-11-02,31,10,2014-11-01,2.32,1.71,3,2,True,False,21,0,10.0,28,14.0,4.0,5.0,18.0,38,0,8.0,36,7.0,2.0,4.0,3.0
2014,2014-11-03,1,28,2014-11-02,1.59,2.59,5,6,False,True,37,2,21.0,25,23.0,8.0,9.0,21.0,30,2,15.0,34,25.0,7.0,4.0,13.0
2014,2014-11-03,22,21,2014-11-02,1.99,1.95,2,3,False,True,18,0,10.0,31,41.0,14.0,6.0,10.0,33,0,6.0,26,23.0,20.0,3.0,13.0
2014,2014-11-03,16,17,2014-11-02,1.5,2.87,0,1,False,True,33,0,4.0,33,16.0,15.0,18.0,9.0,27,0,4.0,24,26.0,2.0,1.0,30.0
2014,2014-11-03,3,5,2014-11-02,1.74,2.27,1,3,False,True,27,1,8.0,34,17.0,8.0,13.0,16.0,33,1,8.0,29,19.0,5.0,4.0,14.0
2014,2014-11-04,13,29,2014-11-03,1.76,2.23,3,4,False,True,39,1,13.0,39,23.0,16.0,10.0,13.0,34,1,15.0,30,24.0,6.0,9.0,18.0
2014,2014-11-05,28,27,2014-11-04,1.81,2.17,3,2,True,False,33,0,12.0,28,24.0,13.0,3.0,12.0,30,2,10.0,33,36.0,4.0,4.0,16.0
2014,2014-11-05,19,18,2014-11-04,1.86,2.09,1,4,False,True,34,0,13.0,35,8.0,10.0,11.0,10.0,22,1,15.0,28,16.0,3.0,1.0,16.0
2014,2014-11-05,22,3,2014-11-04,1.7,2.35,2,5,False,True,22,0,8.0,29,18.0,6.0,8.0,24.0,37,0,10.0,29,11.0,5.0,0.0,12.0
2014,2014-11-05,4,26,2014-11-04,1.97,1.97,1,3,False,True,34,0,12.0,30,13.0,7.0,17.0,12.0,30,0,10.0,37,27.0,6.0,9.0,18.0
2014,2014-11-05,17,5,2014-11-04,1.81,2.16,3,1,True,False,26,2,12.0,36,25.0,5.0,15.0,18.0,24,0,12.0,36,15.0,4.0,8.0,14.0
2014,2014-11-05,30,10,2014-11-04,1.78,2.2,3,1,True,False,32,1,6.0,31,24.0,12.0,10.0,13.0,32,0,8.0,33,16.0,8.0,8.0,14.0
2014,2014-11-05,23,20,2014-11-04,1.35,3.61,2,1,True,False,25,0,2.0,32,21.0,11.0,8.0,12.0,19,0,0.0,20,27.0,8.0,7.0,12.0
2014,2014-11-05,12,29,2014-11-04,1.96,1.98,0,1,False,True,26,0,6.0,25,10.0,6.0,7.0,8.0,23,1,4.0,29,14.0,6.0,1.0,15.0
2014,2014-11-05,25,0,2014-11-04,1.57,2.64,2,4,False,True,19,1,17.0,27,30.0,6.0,12.0,11.0,37,0,9.0,46,22.0,9.0,5.0,14.0
2014,2014-11-05,1,2,2014-11-04,1.68,2.38,3,4,False,True,34,1,7.0,42,25.0,10.0,6.0,15.0,23,0,13.0,30,27.0,4.0,7.0,22.0
2014,2014-11-05,15,8,2014-11-04,1.5,2.87,4,1,True,False,25,0,13.0,44,26.0,9.0,5.0,19.0,36,0,5.0,23,18.0,5.0,4.0,18.0
2014,2014-11-06,31,24,2014-11-05,2.38,1.68,1,2,False,True,32,1,7.0,26,28.0,2.0,5.0,14.0,32,0,13.0,36,15.0,3.0,8.0,7.0
2014,2014-11-06,13,10,2014-11-05,1.65,2.44,4,3,True,False,30,2,12.0,29,16.0,7.0,8.0,17.0,28,2,10.0,28,19.0,4.0,10.0,13.0
2014,2014-11-06,21,9,2014-11-05,1.46,3.03,2,3,False,True,34,1,6.0,40,31.0,11.0,11.0,17.0,36,2,4.0,33,33.0,9.0,12.0,16.0
2014,2014-11-07,17,18,2014-11-06,2.12,1.84,3,4,False,True,37,0,45.0,30,35.0,3.0,5.0,17.0,35,0,53.0,32,23.0,5.0,10.0,19.0
2014,2014-11-07,7,3,2014-11-06,1.56,2.67,2,3,False,True,36,1,7.0,37,32.0,13.0,20.0,3.0,19,1,13.0,36,25.0,8.0,12.0,25.0
2014,2014-11-07,22,27,2014-11-06,1.69,2.36,4,3,True,False,34,0,6.0,37,40.0,13.0,3.0,22.0,38,1,6.0,32,33.0,22.0,3.0,22.0
2014,2014-11-07,4,5,2014-11-06,1.75,2.26,2,3,False,True,35,0,6.0,41,18.0,3.0,12.0,20.0,33,2,2.0,26,15.0,4.0,6.0,12.0
2014,2014-11-07,26,9,2014-11-06,1.48,2.94,1,2,False,True,29,0,10.0,33,24.0,4.0,16.0,11.0,26,1,8.0,22,29.0,7.0,8.0,18.0
2014,2014-11-07,6,2,2014-11-06,1.63,2.49,5,2,True,False,33,0,12.0,37,17.0,8.0,6.0,19.0,31,1,6.0,24,13.0,3.0,5.0,12.0
2014,2014-11-07,30,19,2014-11-06,1.84,2.13,3,0,True,False,17,1,15.0,29,36.0,8.0,13.0,13.0,35,0,27.0,30,26.0,6.0,8.0,12.0
2014,2014-11-07,23,8,2014-11-06,1.35,3.64,5,2,True,False,32,2,10.0,36,21.0,10.0,2.0,11.0,26,1,8.0,27,16.0,3.0,7.0,14.0
2014,2014-11-07,29,12,2014-11-06,1.53,2.77,4,3,True,False,29,2,6.0,28,15.0,11.0,1.0,11.0,27,0,6.0,26,16.0,1.0,2.0,10.0
2014,2014-11-07,15,20,2014-11-06,1.48,2.94,4,1,True,False,30,0,10.0,36,35.0,3.0,6.0,18.0,35,1,8.0,39,35.0,4.0,4.0,14.0
2014,2014-11-08,31,8,2014-11-07,1.85,2.1,2,3,False,True,31,0,19.0,30,30.0,5.0,10.0,17.0,52,0,7.0,48,25.0,3.0,5.0,8.0
2014,2014-11-08,10,12,2014-11-07,1.65,2.45,4,2,True,False,31,2,8.0,34,16.0,3.0,7.0,20.0,17,0,10.0,25,15.0,2.0,3.0,4.0
2014,2014-11-08,0,25,2014-11-07,1.86,2.09,3,2,True,False,35,1,10.0,42,10.0,12.0,9.0,19.0,31,0,16.0,31,34.0,6.0,1.0,23.0
2014,2014-11-08,16,1,2014-11-07,1.53,2.76,2,3,False,True,40,1,2.0,35,20.0,6.0,9.0,4.0,24,0,6.0,25,38.0,7.0,5.0,18.0
2014,2014-11-08,20,2,2014-11-07,1.98,1.96,4,6,False,True,31,0,6.0,38,30.0,4.0,3.0,7.0,25,1,6.0,22,22.0,2.0,2.0,15.0
2014,2014-11-08,21,28,2014-11-07,1.45,3.08,2,3,False,True,39,1,4.0,29,42.0,7.0,13.0,17.0,25,0,8.0,34,40.0,5.0,15.0,21.0
2014,2014-11-09,29,5,2014-11-08,1.58,2.62,1,2,False,True,29,0,4.0,34,21.0,7.0,3.0,10.0,35,0,2.0,29,23.0,3.0,5.0,13.0
2014,2014-11-09,26,3,2014-11-08,1.55,2.72,5,1,True,False,36,0,10.0,29,16.0,6.0,14.0,9.0,19,0,6.0,28,21.0,1.0,9.0,7.0
2014,2014-11-09,13,8,2014-11-08,1.44,3.1,1,3,False,True,21,0,6.0,29,17.0,5.0,12.0,18.0,33,0,2.0,39,19.0,9.0,4.0,13.0
2014,2014-11-09,10,6,2014-11-08,1.8,2.18,3,4,False,True,20,2,10.0,32,26.0,5.0,11.0,10.0,30,1,6.0,25,16.0,4.0,2.0,16.0
2014,2014-11-09,30,27,2014-11-08,1.67,2.41,3,5,False,True,41,1,4.0,32,26.0,8.0,10.0,6.0,30,0,6.0,26,31.0,6.0,4.0,17.0
2014,2014-11-09,4,7,2014-11-08,1.95,1.99,3,5,False,True,40,1,18.0,43,23.0,7.0,12.0,24.0,29,1,12.0,36,14.0,10.0,10.0,22.0
2014,2014-11-09,28,9,2014-11-08,1.77,2.22,0,1,False,True,19,0,6.0,27,20.0,8.0,4.0,13.0,33,0,10.0,27,41.0,2.0,2.0,16.0
2014,2014-11-09,1,0,2014-11-08,1.59,2.58,4,3,True,False,39,1,4.0,38,20.0,14.0,16.0,20.0,27,1,6.0,31,17.0,8.0,12.0,23.0
2014,2014-11-09,25,6,2014-11-08,1.85,2.1,4,7,False,True,32,3,8.0,38,37.0,3.0,1.0,9.0,38,2,10.0,27,24.0,5.0,2.0,21.0
2014,2014-11-09,15,22,2014-11-08,1.66,2.43,4,3,True,False,27,3,13.0,31,21.0,5.0,7.0,13.0,39,0,16.0,36,28.0,3.0,8.0,17.0
2014,2014-11-09,30,17,2014-11-08,1.66,2.43,1,2,False,True,38,1,11.0,35,47.0,10.0,6.0,16.0,37,1,11.0,32,37.0,9.0,7.0,18.0
2014,2014-11-09,31,18,2014-11-08,2.82,1.51,1,6,False,True,21,0,17.0,26,36.0,4.0,9.0,3.0,39,2,13.0,19,18.0,4.0,2.0,10.0
2014,2014-11-09,27,13,2014-11-08,1.92,2.02,5,4,True,False,31,1,4.0,43,43.0,16.0,13.0,16.0,35,0,4.0,24,39.0,12.0,10.0,13.0
2014,2014-11-10,16,7,2014-11-09,1.71,2.32,5,2,True,False,37,0,18.0,34,13.0,7.0,6.0,17.0,34,1,20.0,31,29.0,7.0,4.0,10.0
2014,2014-11-10,21,3,2014-11-09,1.53,2.76,1,2,False,True,29,1,18.0,35,29.0,6.0,10.0,13.0,35,0,14.0,34,22.0,5.0,12.0,19.0
2014,2014-11-11,23,12,2014-11-10,1.44,3.1,4,2,True,False,23,1,4.0,28,27.0,12.0,8.0,15.0,28,0,6.0,23,20.0,5.0,5.0,13.0
2014,2014-11-11,0,2,2014-11-10,1.85,2.1,4,1,True,False,31,1,2.0,37,30.0,6.0,9.0,13.0,23,1,6.0,30,32.0,3.0,9.0,18.0
2014,2014-11-12,20,7,2014-11-11,2.34,1.7,4,1,True,False,30,0,4.0,28,30.0,4.0,4.0,17.0,26,0,4.0,29,33.0,6.0,1.0,6.0
2014,2014-11-12,29,31,2014-11-11,1.32,3.85,6,1,True,False,29,3,20.0,38,16.0,7.0,3.0,11.0,29,1,32.0,30,29.0,7.0,3.0,18.0
2014,2014-11-12,28,4,2014-11-11,1.79,2.18,3,4,False,True,37,0,18.0,35,21.0,5.0,9.0,17.0,32,1,22.0,37,24.0,7.0,6.0,25.0
2014,2014-11-12,3,30,2014-11-11,1.7,2.34,4,3,True,False,37,0,2.0,31,18.0,8.0,11.0,13.0,24,0,4.0,30,28.0,8.0,7.0,10.0
2014,2014-11-12,16,6,2014-11-11,1.63,2.48,3,2,True,False,39,0,10.0,32,12.0,9.0,15.0,14.0,27,0,16.0,32,34.0,6.0,4.0,23.0
2014,2014-11-12,13,18,2014-11-11,1.98,1.96,5,0,True,False,35,1,6.0,29,22.0,14.0,11.0,18.0,33,0,8.0,26,28.0,7.0,11.0,12.0
2014,2014-11-12,1,25,2014-11-11,1.66,2.42,4,2,True,False,32,1,8.0,41,35.0,10.0,13.0,22.0,26,0,10.0,25,40.0,8.0,8.0,12.0
2014,2014-11-12,9,22,2014-11-11,1.74,2.27,6,0,True,False,46,1,8.0,35,40.0,16.0,6.0,15.0,20,0,14.0,32,30.0,7.0,4.0,12.0
2014,2014-11-12,12,19,2014-11-11,1.89,2.05,3,1,True,False,23,1,8.0,25,17.0,3.0,7.0,6.0,24,0,12.0,33,8.0,2.0,3.0,6.0
2014,2014-11-12,5,8,2014-11-11,1.51,2.85,3,2,True,False,35,0,4.0,32,12.0,10.0,10.0,8.0,23,0,4.0,37,14.0,3.0,10.0,14.0
2014,2014-11-13,27,23,2014-11-12,2.13,1.83,6,1,True,False,33,3,6.0,29,34.0,19.0,10.0,27.0,26,0,8.0,23,36.0,6.0,7.0,9.0
2014,2014-11-13,21,26,2014-11-12,1.75,2.25,6,5,True,False,49,0,4.0,35,44.0,13.0,10.0,10.0,26,0,4.0,30,36.0,7.0,11.0,20.0
2014,2014-11-14,2,28,2014-11-13,1.65,2.44,5,3,True,False,25,0,9.0,30,20.0,19.0,8.0,18.0,23,1,13.0,32,16.0,10.0,8.0,19.0
2014,2014-11-14,29,5,2014-11-13,1.6,2.57,4,3,True,False,27,1,27.0,43,19.0,7.0,3.0,21.0,25,1,13.0,31,16.0,4.0,4.0,8.0
2014,2014-11-14,19,31,2014-11-13,1.37,3.48,6,3,True,False,39,2,4.0,31,12.0,6.0,5.0,6.0,28,0,8.0,25,22.0,8.0,5.0,21.0
2014,2014-11-14,26,4,2014-11-13,1.51,2.83,0,2,False,True,27,0,13.0,33,20.0,3.0,11.0,14.0,27,0,11.0,32,10.0,1.0,9.0,10.0
2014,2014-11-14,8,30,2014-11-13,1.97,1.97,3,4,False,True,37,1,20.0,34,24.0,8.0,15.0,10.0,30,0,30.0,24,18.0,3.0,5.0,6.0
2014,2014-11-14,6,7,2014-11-13,1.76,2.24,1,2,False,True,33,0,4.0,22,21.0,4.0,10.0,17.0,39,0,6.0,30,15.0,8.0,4.0,12.0
2014,2014-11-14,0,17,2014-11-13,1.81,2.16,1,3,False,True,23,1,4.0,25,29.0,8.0,13.0,17.0,37,0,6.0,31,28.0,10.0,8.0,19.0
2014,2014-11-14,13,22,2014-11-13,1.59,2.59,3,4,False,True,33,0,9.0,27,22.0,8.0,5.0,11.0,29,1,11.0,38,23.0,6.0,6.0,13.0
2014,2014-11-15,23,0,2014-11-14,1.42,3.22,2,1,True,False,25,0,6.0,27,30.0,3.0,6.0,14.0,34,0,4.0,34,23.0,6.0,4.0,10.0
2014,2014-11-15,26,21,2014-11-14,1.74,2.27,3,2,True,False,37,2,11.0,35,50.0,3.0,11.0,13.0,29,0,11.0,33,32.0,4.0,10.0,15.0
2014,2014-11-15,4,19,2014-11-14,1.8,2.17,1,2,False,True,28,0,2.0,29,21.0,11.0,15.0,16.0,22,0,4.0,27,20.0,4.0,8.0,28.0
